iteration,primary_purpose,autoWorkRatio,mode,tripTotals,tripPercents
14,shopping,auto_sufficient,car,27688,53.345664027127526
14,shopping,auto_sufficient,drive_transit,30,0.057800127160279755
14,shopping,auto_sufficient,hov2,5008,9.648767893956034
14,shopping,auto_sufficient,hov3,7111,13.700556807891646
14,shopping,auto_sufficient,ride_hail,288,0.5548812207386856
14,shopping,auto_sufficient,ride_hail_pooled,344,0.6627747914378745
14,shopping,auto_sufficient,walk,7035,13.554129819085603
14,shopping,auto_sufficient,walk_transit,1625,3.13084022118182
14,shopping,no_auto,bike,1462,10.220917225950783
14,shopping,no_auto,bike_transit,923,6.452740492170022
14,shopping,no_auto,hov2,1784,12.472035794183444
14,shopping,no_auto,hov3,307,2.146252796420582
14,shopping,no_auto,ride_hail,136,0.9507829977628635
14,shopping,no_auto,ride_hail_pooled,128,0.8948545861297539
14,shopping,no_auto,walk,4840,33.836689038031324
14,shopping,no_auto,walk_transit,4724,33.02572706935123
14,social,auto_deficient,bike,54,7.510431154381085
14,social,auto_deficient,bike_transit,17,2.364394993045897
14,social,auto_deficient,car,159,22.11404728789986
14,social,auto_deficient,hov2,73,10.15299026425591
14,social,auto_deficient,hov3,149,20.723226703755216
14,social,auto_deficient,ride_hail,3,0.4172461752433936
14,social,auto_deficient,ride_hail_pooled,5,0.6954102920723227
14,social,auto_deficient,walk,219,30.45897079276773
14,social,auto_deficient,walk_transit,40,5.563282336578582
14,social,auto_sufficient,bike,600,4.68055230517201
14,social,auto_sufficient,bike_transit,327,2.5509010063187456
14,social,auto_sufficient,car,5680,44.3092284889617
14,social,auto_sufficient,drive_transit,8,0.062407364068960136
14,social,auto_sufficient,hov2,899,7.013027537249396
14,social,auto_sufficient,hov3,2437,19.010843279506982
14,social,auto_sufficient,ride_hail,113,0.8815040174740619
14,social,auto_sufficient,ride_hail_pooled,77,0.6006708791637413
14,social,auto_sufficient,walk,2411,18.80801934628286
14,social,auto_sufficient,walk_transit,267,2.0828457758015446
14,social,no_auto,bike,467,12.510045539780338
14,social,no_auto,bike_transit,206,5.518349852665416
14,social,no_auto,hov2,446,11.947495312081436
14,social,no_auto,hov3,67,1.7948031074203052
14,social,no_auto,ride_hail,12,0.32145727297080096
14,social,no_auto,ride_hail_pooled,20,0.5357621216180015
14,social,no_auto,walk,1725,46.20948298955263
14,social,no_auto,walk_transit,790,21.162603803911065
14,univ,auto_deficient,bike,24,2.2284122562674096
14,univ,auto_deficient,bike_transit,8,0.7428040854224698
14,univ,auto_deficient,car,199,18.477251624883937
14,univ,auto_deficient,drive_transit,4,0.3714020427112349
14,univ,auto_deficient,hov2,229,21.262766945218196
14,univ,auto_deficient,hov3,120,11.142061281337048
14,univ,auto_deficient,ride_hail,4,0.3714020427112349
14,univ,auto_deficient,ride_hail_pooled,3,0.2785515320334262
14,univ,auto_deficient,walk,273,25.348189415041784
14,univ,auto_deficient,walk_transit,213,19.77715877437326
14,univ,auto_sufficient,bike,410,4.812206572769953
14,univ,auto_sufficient,bike_transit,90,1.056338028169014
14,univ,auto_sufficient,car,3395,39.847417840375584
14,univ,auto_sufficient,drive_transit,168,1.971830985915493
14,univ,auto_sufficient,hov2,1236,14.507042253521126
14,univ,auto_sufficient,hov3,980,11.502347417840376
14,univ,auto_sufficient,ride_hail,1,0.011737089201877934
14,univ,auto_sufficient,ride_hail_pooled,6,0.07042253521126761
14,univ,auto_sufficient,walk,1235,14.49530516431925
14,univ,auto_sufficient,walk_transit,999,11.725352112676056
14,univ,no_auto,bike,469,11.54603643525357
14,univ,no_auto,bike_transit,135,3.323485967503693
14,univ,no_auto,hov2,345,8.493353028064993
14,univ,no_auto,hov3,64,1.5755785327424916
14,univ,no_auto,ride_hail,3,0.07385524372230429
14,univ,no_auto,walk,723,17.79911373707533
14,univ,no_auto,walk_transit,2323,57.188577055637616
14,work,auto_deficient,bike,849,6.174994545057822
14,work,auto_deficient,bike_transit,246,1.789221034257037
14,work,auto_deficient,car,4716,34.30067641283002
14,work,auto_deficient,drive_transit,54,0.39275583678813003
14,work,auto_deficient,hov2,2076,15.099279947632555
14,work,auto_deficient,hov3,1429,10.393483162411812
14,work,auto_deficient,ride_hail,29,0.21092443086769946
14,work,auto_deficient,ride_hail_pooled,10,0.07273256236817223
14,work,auto_deficient,walk,2855,20.765146556113173
14,work,auto_deficient,walk_transit,1485,10.800785511673576
14,work,auto_sufficient,bike,2143,1.8765816965419406
14,work,auto_sufficient,bike_transit,735,0.6436246136063118
14,work,auto_sufficient,car,71959,63.013038871423944
14,work,auto_sufficient,drive_transit,481,0.4212019580199129
14,work,auto_sufficient,hov2,12457,10.908342600943982
14,work,auto_sufficient,hov3,11329,9.920575847001235
14,work,auto_sufficient,ride_hail,114,0.09982749108995857
14,work,auto_sufficient,ride_hail_pooled,58,0.05078942529138244
14,work,auto_sufficient,ride_hail_transit,1,8.756797464031454e-4
14,work,auto_sufficient,walk,11412,9.993257265952696
14,work,auto_sufficient,walk_transit,3508,3.0718845503822343
14,work,no_auto,bike,4001,10.087741414956382
14,work,no_auto,bike_transit,1741,4.389592052846553
14,work,no_auto,hov2,7573,19.09384297312289
14,work,no_auto,hov3,4292,10.821441177953709
14,work,no_auto,ride_hail,22,0.055468710604608944
14,work,no_auto,ride_hail_pooled,4,0.0100852201099289
14,work,no_auto,walk,7935,20.006555393071455
14,work,no_auto,walk_transit,14094,35.53527305733448
15,atwork,auto_deficient,bike,125,4.344803614876608
15,atwork,auto_deficient,bike_transit,38,1.3208202989224886
15,atwork,auto_deficient,car,1012,35.17553006604102
15,atwork,auto_deficient,drive_transit,7,0.24330900243309003
15,atwork,auto_deficient,hov2,528,18.35245046923879
15,atwork,auto_deficient,hov3,333,11.574556830031282
15,atwork,auto_deficient,ride_hail,4,0.13903371567605144
15,atwork,auto_deficient,ride_hail_pooled,2,0.06951685783802572
15,atwork,auto_deficient,walk,548,19.047619047619047
15,atwork,auto_deficient,walk_transit,280,9.732360097323602
15,atwork,auto_sufficient,bike,418,1.626775637283518
15,atwork,auto_sufficient,bike_transit,75,0.29188558085230587
15,atwork,auto_sufficient,car,14294,55.62949990270481
15,atwork,auto_sufficient,drive_transit,83,0.32302004280988517
15,atwork,auto_sufficient,hov2,4365,16.987740805604204
15,atwork,auto_sufficient,hov3,3138,12.21249270286048
15,atwork,auto_sufficient,ride_hail,4,0.01556723097878965
15,atwork,auto_sufficient,ride_hail_pooled,8,0.0311344619575793
15,atwork,auto_sufficient,walk,2443,9.507686320295777
15,atwork,auto_sufficient,walk_transit,867,3.3741973146526565
15,atwork,no_auto,bike,291,4.429223744292238
15,atwork,no_auto,bike_transit,124,1.8873668188736683
15,atwork,no_auto,hov2,1591,24.21613394216134
15,atwork,no_auto,hov3,415,6.316590563165906
15,atwork,no_auto,ride_hail,2,0.030441400304414005
15,atwork,no_auto,walk,1997,30.395738203957386
15,atwork,no_auto,walk_transit,2150,32.724505327245055
15,eatout,auto_deficient,bike,103,8.655462184873949
15,eatout,auto_deficient,bike_transit,17,1.4285714285714286
15,eatout,auto_deficient,car,354,29.747899159663866
15,eatout,auto_deficient,drive_transit,3,0.25210084033613445
15,eatout,auto_deficient,hov2,144,12.100840336134453
15,eatout,auto_deficient,hov3,192,16.134453781512605
15,eatout,auto_deficient,ride_hail,5,0.42016806722689076
15,eatout,auto_deficient,ride_hail_pooled,4,0.33613445378151263
15,eatout,auto_deficient,walk,316,26.554621848739497
15,eatout,auto_deficient,walk_transit,52,4.369747899159663
15,eatout,auto_sufficient,bike,533,3.0860980834925598
15,eatout,auto_sufficient,bike_transit,531,3.074517978113601
15,eatout,auto_sufficient,car,7917,45.839847142608996
15,eatout,auto_sufficient,drive_transit,14,0.08106073765271264
15,eatout,auto_sufficient,hov2,1617,9.36251519888831
15,eatout,auto_sufficient,hov3,3661,21.197382896184354
15,eatout,auto_sufficient,ride_hail,146,0.8453476926640032
15,eatout,auto_sufficient,ride_hail_pooled,88,0.5095246366741938
15,eatout,auto_sufficient,walk,2257,13.068148920155172
15,eatout,auto_sufficient,walk_transit,507,2.9355567135660934
15,eatout,no_auto,bike,135,2.2310361923648983
15,eatout,no_auto,bike_transit,316,5.222277309535614
15,eatout,no_auto,hov2,1261,20.839530656089902
15,eatout,no_auto,hov3,242,3.9993389522392992
15,eatout,no_auto,ride_hail,33,0.5453644025780863
15,eatout,no_auto,ride_hail_pooled,7,0.11568335812262437
15,eatout,no_auto,walk,1923,31.779871095686662
15,eatout,no_auto,walk_transit,2134,35.26689803338291
15,escort,auto_deficient,bike,124,5.7011494252873565
15,escort,auto_deficient,bike_transit,89,4.091954022988506
15,escort,auto_deficient,car,594,27.310344827586206
15,escort,auto_deficient,drive_transit,1,0.04597701149425287
15,escort,auto_deficient,hov2,288,13.241379310344827
15,escort,auto_deficient,hov3,390,17.93103448275862
15,escort,auto_deficient,ride_hail,31,1.4252873563218391
15,escort,auto_deficient,ride_hail_pooled,3,0.13793103448275862
15,escort,auto_deficient,ride_hail_transit,2,0.09195402298850575
15,escort,auto_deficient,walk,475,21.839080459770116
15,escort,auto_deficient,walk_transit,178,8.183908045977011
15,escort,auto_sufficient,bike,1668,4.255427711304437
15,escort,auto_sufficient,bike_transit,1596,4.07174018419777
15,escort,auto_sufficient,car,14711,37.53093348980789
15,escort,auto_sufficient,drive_transit,14,0.03571701915962956
15,escort,auto_sufficient,hov2,5712,14.57254381712886
15,escort,auto_sufficient,hov3,8475,21.621552669847183
15,escort,auto_sufficient,ride_hail,158,0.40309207337296227
15,escort,auto_sufficient,ride_hail_pooled,20,0.05102431308518509
15,escort,auto_sufficient,ride_hail_transit,5,0.012756078271296272
15,escort,auto_sufficient,walk,5794,14.781743500778122
15,escort,auto_sufficient,walk_transit,1044,2.6634691430466617
15,escort,no_auto,bike,162,12.898089171974522
15,escort,no_auto,bike_transit,60,4.777070063694268
15,escort,no_auto,hov2,161,12.818471337579618
15,escort,no_auto,hov3,187,14.888535031847134
15,escort,no_auto,ride_hail_pooled,28,2.229299363057325
15,escort,no_auto,walk,486,38.69426751592357
15,escort,no_auto,walk_transit,172,13.694267515923567
15,othdiscr,auto_deficient,bike,211,8.865546218487395
15,othdiscr,auto_deficient,bike_transit,51,2.142857142857143
15,othdiscr,auto_deficient,car,638,26.80672268907563
15,othdiscr,auto_deficient,drive_transit,1,0.04201680672268908
15,othdiscr,auto_deficient,hov2,321,13.487394957983193
15,othdiscr,auto_deficient,hov3,261,10.966386554621849
15,othdiscr,auto_deficient,ride_hail,9,0.37815126050420167
15,othdiscr,auto_deficient,ride_hail_pooled,9,0.37815126050420167
15,othdiscr,auto_deficient,walk,730,30.672268907563026
15,othdiscr,auto_deficient,walk_transit,149,6.260504201680672
15,othdiscr,auto_sufficient,bike,1498,3.5998365895273112
15,othdiscr,auto_sufficient,bike_transit,694,1.6677480595006369
15,othdiscr,auto_sufficient,car,19543,46.96368923173047
15,othdiscr,auto_sufficient,drive_transit,21,0.05046499891860716
15,othdiscr,auto_sufficient,hov2,5624,13.515007329440317
15,othdiscr,auto_sufficient,hov3,6542,15.721048710739433
15,othdiscr,auto_sufficient,ride_hail,405,0.9732535505731382
15,othdiscr,auto_sufficient,ride_hail_pooled,183,0.43976641914786246
15,othdiscr,auto_sufficient,walk,6351,15.262057530098765
15,othdiscr,auto_sufficient,walk_transit,752,1.8071275803234568
15,othdiscr,no_auto,bike,268,2.158157513287164
15,othdiscr,no_auto,bike_transit,729,5.870510549202771
15,othdiscr,no_auto,hov2,3261,26.2602673538412
15,othdiscr,no_auto,hov3,598,4.8155902721855375
15,othdiscr,no_auto,ride_hail,96,0.7730713480431631
15,othdiscr,no_auto,ride_hail_pooled,41,0.33016588822676757
15,othdiscr,no_auto,ride_hail_transit,7,0.05636978579481398
15,othdiscr,no_auto,walk,5105,41.10967949750363
15,othdiscr,no_auto,walk_transit,2313,18.626187791914962
15,othmaint,auto_deficient,bike,139,9.442934782608695
15,othmaint,auto_deficient,bike_transit,37,2.5135869565217392
15,othmaint,auto_deficient,car,413,28.0570652173913
15,othmaint,auto_deficient,drive_transit,3,0.20380434782608695
15,othmaint,auto_deficient,hov2,168,11.41304347826087
15,othmaint,auto_deficient,hov3,229,15.557065217391305
15,othmaint,auto_deficient,ride_hail,24,1.6304347826086956
15,othmaint,auto_deficient,ride_hail_pooled,10,0.6793478260869565
15,othmaint,auto_deficient,walk,371,25.203804347826086
15,othmaint,auto_deficient,walk_transit,78,5.298913043478261
15,othmaint,auto_sufficient,bike,760,2.8600459112633123
15,othmaint,auto_sufficient,bike_transit,666,2.506303390659692
15,othmaint,auto_sufficient,car,14164,53.302224062017835
15,othmaint,auto_sufficient,drive_transit,35,0.13171264065028412
15,othmaint,auto_sufficient,hov2,2370,8.918827381176381
15,othmaint,auto_sufficient,hov3,3595,13.528769803936328
15,othmaint,auto_sufficient,ride_hail,243,0.9144620479434012
15,othmaint,auto_sufficient,ride_hail_pooled,174,0.6547999849471268
15,othmaint,auto_sufficient,walk,3802,14.30775599292515
15,othmaint,auto_sufficient,walk_transit,764,2.8750987844804876
15,othmaint,no_auto,bike,1681,22.87074829931973
15,othmaint,no_auto,bike_transit,370,5.034013605442176
15,othmaint,no_auto,hov2,711,9.673469387755102
15,othmaint,no_auto,hov3,155,2.1088435374149657
15,othmaint,no_auto,ride_hail,76,1.034013605442177
15,othmaint,no_auto,ride_hail_pooled,45,0.6122448979591837
15,othmaint,no_auto,walk,2020,27.48299319727891
15,othmaint,no_auto,walk_transit,2292,31.183673469387756
15,school,auto_deficient,bike,291,5.80259222333001
15,school,auto_deficient,bike_transit,95,1.8943170488534395
15,school,auto_deficient,car,592,11.804586241276171
15,school,auto_deficient,drive_transit,17,0.3389830508474576
15,school,auto_deficient,hov2,546,10.887337986041874
15,school,auto_deficient,hov3,1891,37.70687936191426
15,school,auto_deficient,ride_hail_pooled,1,0.019940179461615155
15,school,auto_deficient,walk,1143,22.791625124626123
15,school,auto_deficient,walk_transit,439,8.753738783649052
15,school,auto_sufficient,bike,2453,4.005224916319699
15,school,auto_sufficient,bike_transit,520,0.8490489019511797
15,school,auto_sufficient,car,5553,9.066862601028655
15,school,auto_sufficient,drive_transit,88,0.1436851987917381
15,school,auto_sufficient,hov2,9663,15.777614499142786
15,school,auto_sufficient,hov3,33105,54.05339211364193
15,school,auto_sufficient,ride_hail,18,0.029390154298310066
15,school,auto_sufficient,ride_hail_pooled,14,0.022859008898685605
15,school,auto_sufficient,walk,8264,13.493346395624133
15,school,auto_sufficient,walk_transit,1567,2.558576210302882
15,school,no_auto,bike,6,0.030707815138952863
15,school,no_auto,bike_transit,1164,5.957316136956855
15,school,no_auto,hov2,1559,7.9789139669379185
15,school,no_auto,hov3,634,3.244792466349353
15,school,no_auto,walk,9504,48.64117918010133
15,school,no_auto,walk_transit,6672,34.14709043451559
15,shopping,auto_deficient,bike,241,8.684684684684685
15,shopping,auto_deficient,bike_transit,78,2.810810810810811
15,shopping,auto_deficient,car,761,27.423423423423422
15,shopping,auto_deficient,drive_transit,4,0.14414414414414414
15,shopping,auto_deficient,hov2,349,12.576576576576576
15,shopping,auto_deficient,hov3,258,9.297297297297296
15,shopping,auto_deficient,ride_hail,20,0.7207207207207207
15,shopping,auto_deficient,ride_hail_pooled,22,0.7927927927927928
15,shopping,auto_deficient,walk,823,29.65765765765766
15,shopping,auto_deficient,walk_transit,219,7.891891891891892
15,shopping,auto_sufficient,bike,1559,3.0029856496195704
15,shopping,auto_sufficient,bike_transit,1080,2.0803236058942502
15,shopping,auto_sufficient,car,27445,52.86526052200713
15,shopping,auto_sufficient,drive_transit,33,0.06356544351343543
15,shopping,auto_sufficient,hov2,5001,9.633054030626987
15,shopping,auto_sufficient,hov3,7222,13.911201001637291
15,shopping,auto_sufficient,ride_hail,336,0.6472117885004334
15,shopping,auto_sufficient,ride_hail_pooled,382,0.7358181643070404
15,shopping,auto_sufficient,walk,7185,13.839930655879803
15,shopping,auto_sufficient,walk_transit,1672,3.220649138014062
15,shopping,no_auto,bike,1456,10.178259349877665
15,shopping,no_auto,bike_transit,955,6.675987416987067
15,shopping,no_auto,hov2,1793,12.534078993358966
15,shopping,no_auto,hov3,318,2.222998951415589
15,shopping,no_auto,ride_hail,68,0.4753582663404404
15,shopping,no_auto,ride_hail_pooled,149,1.0415938483047886
15,shopping,no_auto,walk,4894,34.21181405103111
15,shopping,no_auto,walk_transit,4672,32.659909122684375
15,social,auto_deficient,bike,73,10.15299026425591
15,social,auto_deficient,bike_transit,18,2.5034770514603615
15,social,auto_deficient,car,178,24.756606397774686
15,social,auto_deficient,hov2,56,7.7885952712100135
15,social,auto_deficient,hov3,145,20.166898470097358
15,social,auto_deficient,ride_hail,5,0.6954102920723227
15,social,auto_deficient,ride_hail_pooled,1,0.13908205841446453
15,social,auto_deficient,walk,203,28.2336578581363
15,social,auto_deficient,walk_transit,40,5.563282336578582
15,social,auto_sufficient,bike,572,4.46386764476354
15,social,auto_sufficient,bike_transit,319,2.489464648041205
15,social,auto_sufficient,car,5669,44.24067426252537
15,social,auto_sufficient,drive_transit,10,0.07803964413922272
15,social,auto_sufficient,hov2,879,6.859684719837677
15,social,auto_sufficient,hov3,2459,19.18994849383487
15,social,auto_sufficient,ride_hail,99,0.772592476978305
15,social,auto_sufficient,ride_hail_pooled,79,0.6165131886998595
15,social,auto_sufficient,walk,2458,19.182144529420945
15,social,auto_sufficient,walk_transit,270,2.1070703917590135
15,social,no_auto,bike,469,12.566988210075028
15,social,no_auto,bike_transit,218,5.841371918542337
15,social,no_auto,hov2,475,12.72775991425509
15,social,no_auto,hov3,61,1.634512325830654
15,social,no_auto,ride_hail,15,0.40192926045016075
